"date,T2M,RH2M,WS2M,PRECTOTCORR,estacion,localidad,lat,lon"
"2024-07-04,18.94,82.56,0.88,13.59,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-05,18.64,83.47,0.92,16.01,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-06,18.47,81.34,1.37,7.23,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-07,17.91,81.53,1.95,5.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-08,17.95,77.9,1.96,1.67,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-09,18.63,79.58,1.67,2.91,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-10,19.44,77.83,1.22,0.11,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-11,20.11,76.22,1.19,0.46,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-12,19.18,82.58,1.26,3.81,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-13,17.97,80.9,2.2,1.15,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-14,17.79,79.67,1.85,4.11,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-15,18.62,79.51,1.69,12.32,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-16,18.76,82.22,1.59,1.93,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-17,18.06,81.68,2.02,1.37,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-18,17.54,82.71,1.7,0.41,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-19,17.97,80.56,1.17,0.04,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-20,18.77,77.23,1.69,0.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-21,18.7,80.02,1.23,5.16,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-22,18.76,81.73,1.46,3.73,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-23,18.99,82.17,1.54,3.36,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-24,19.09,81.58,1.0,4.59,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-25,19.38,77.8,0.96,0.5,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-26,19.27,79.51,0.98,0.5,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-27,19.35,80.56,1.32,2.56,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-28,19.51,77.97,1.54,1.75,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-29,19.15,77.35,2.04,3.55,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-30,18.64,78.32,2.36,2.89,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-07-31,18.07,78.02,2.33,0.89,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-01,18.18,76.92,1.95,0.14,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-02,18.89,75.29,1.17,0.11,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-03,19.37,79.61,0.77,2.14,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-04,19.35,77.3,1.12,4.3,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-05,18.9,79.41,1.24,3.63,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-06,19.27,79.04,0.85,1.93,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-07,19.35,78.69,0.53,3.15,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-08,19.26,77.34,0.69,10.94,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-09,19.39,75.72,0.95,4.08,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-10,18.52,77.08,1.57,7.19,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-11,18.57,77.95,1.33,3.06,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-12,18.92,75.48,1.33,2.47,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-13,18.52,76.14,1.61,1.29,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-14,18.65,75.08,1.51,0.01,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-15,19.3,74.55,1.89,0.01,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-16,19.56,74.85,1.76,0.18,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-17,18.54,73.1,1.98,0.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-18,17.93,73.94,1.83,0.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-19,18.72,75.04,1.99,0.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-20,19.24,75.8,2.0,0.02,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-21,19.51,75.53,1.17,0.37,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-22,19.84,77.22,0.95,0.39,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-23,20.29,77.62,0.82,3.51,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-24,20.31,74.41,1.44,2.16,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-25,19.02,77.69,1.68,2.41,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-26,18.51,73.16,2.04,0.46,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-27,18.63,73.27,1.87,0.75,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-28,18.26,75.44,2.22,2.81,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-29,18.14,75.5,2.17,1.58,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-30,18.24,71.02,1.97,0.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-08-31,18.78,73.15,1.2,0.53,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-01,18.96,74.93,1.39,4.67,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-02,18.72,73.13,1.57,0.57,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-03,19.1,71.77,1.14,0.23,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-04,20.04,71.84,1.42,0.18,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-05,19.79,72.42,2.03,0.12,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-06,20.03,74.68,1.49,0.56,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-07,19.73,71.75,1.69,0.09,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-08,19.32,71.13,2.5,0.01,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-09,19.67,70.24,2.33,0.37,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-10,19.68,72.54,1.48,0.78,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-11,19.93,71.56,1.05,0.3,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-12,20.64,73.72,1.53,12.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-13,20.44,71.56,1.55,2.12,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-14,20.85,71.65,1.05,0.08,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-15,20.91,69.96,1.88,0.01,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-16,20.87,72.47,1.83,2.83,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-17,19.85,69.39,2.41,1.87,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-18,19.89,66.22,2.02,2.91,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-19,20.4,69.66,1.74,4.39,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-20,20.12,70.5,1.94,2.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-21,20.35,74.25,1.1,4.53,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-22,20.13,74.82,0.77,11.79,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-23,19.94,73.69,0.91,8.61,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-24,20.13,69.47,1.4,0.25,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-25,20.03,73.09,1.02,0.23,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-26,19.55,79.31,0.64,1.51,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-27,19.83,76.68,0.92,0.96,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-28,18.11,81.76,0.75,10.98,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-29,17.87,87.54,0.8,8.57,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-09-30,18.15,78.7,0.79,2.47,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-01,19.24,73.32,0.73,1.64,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-02,19.27,78.74,0.73,5.24,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-03,20.31,75.81,0.51,0.28,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-04,19.48,81.68,0.93,7.25,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-05,19.35,79.79,0.88,9.31,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-06,18.37,82.2,0.71,8.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-07,18.09,84.38,0.75,4.75,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-08,18.47,86.95,0.96,12.99,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-09,18.41,89.04,0.65,11.95,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-10,19.28,76.62,0.79,4.03,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-11,19.63,72.26,1.05,0.1,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-12,19.21,74.06,2.0,4.35,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-13,18.71,71.1,2.91,0.83,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-14,18.67,71.14,1.89,0.25,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-15,19.01,74.16,1.27,3.52,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-16,19.81,74.72,0.65,1.33,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-17,20.48,71.25,1.3,0.28,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-18,20.4,72.33,0.76,1.84,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-19,19.84,80.56,0.71,12.06,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-20,18.9,86.1,1.11,11.38,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-21,19.5,85.34,1.25,8.33,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-22,19.19,87.25,0.83,21.56,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-23,19.82,79.01,0.76,9.52,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-24,19.94,76.58,1.05,2.25,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-25,20.43,73.3,1.39,0.68,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-26,21.05,77.26,1.72,12.87,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-27,20.54,76.94,1.46,4.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-28,19.67,73.61,2.17,0.3,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-29,19.2,74.59,1.52,6.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-30,19.4,76.85,0.97,3.82,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-10-31,19.24,79.82,0.87,5.18,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-01,18.39,87.74,1.43,3.51,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-02,18.64,84.92,1.3,3.42,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-03,18.54,86.34,0.96,9.89,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-04,18.58,82.65,1.05,13.12,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-05,19.4,83.21,0.99,2.53,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-06,18.8,87.13,1.2,10.07,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-07,19.13,85.14,1.36,4.17,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-08,17.76,89.78,0.8,3.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-09,18.59,87.74,1.02,7.14,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-10,18.21,88.43,0.39,8.88,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-11,18.66,85.62,1.03,8.07,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-12,18.02,89.51,1.08,7.82,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-13,17.36,87.63,1.56,4.76,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-14,16.98,89.15,0.93,9.41,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-15,18.53,85.6,0.99,9.22,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-16,18.25,87.69,0.97,4.94,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-17,18.33,88.68,0.72,2.93,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-18,18.43,84.02,0.99,16.42,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-19,18.65,84.98,0.94,18.41,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-20,18.33,87.51,0.73,5.63,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-21,18.53,84.77,0.68,6.33,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-22,17.81,92.86,0.58,10.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-23,18.05,84.91,0.62,11.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-24,19.22,74.64,1.14,0.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-25,19.16,75.07,0.98,0.34,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-26,19.67,79.38,0.79,2.83,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-27,19.28,81.32,0.75,6.51,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-28,19.53,79.07,0.8,2.48,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-29,19.34,78.24,1.22,0.15,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-11-30,19.44,77.63,1.39,0.78,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-01,20.14,78.82,0.75,0.15,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-02,19.72,82.4,0.58,0.86,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-03,19.76,80.43,1.05,5.0,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-04,19.91,82.83,1.02,2.66,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-05,19.87,80.57,1.0,0.76,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-06,18.86,84.46,1.08,2.54,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-07,18.58,84.04,1.3,1.25,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-08,19.25,77.49,0.98,0.1,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-09,19.82,74.54,1.33,0.02,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-10,19.27,75.05,1.09,0.02,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-11,19.65,76.16,0.82,0.39,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-12,18.1,91.95,0.88,7.93,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-13,18.62,86.43,1.24,1.33,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-14,18.41,87.32,1.02,1.8,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-15,18.42,88.36,0.95,0.38,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-16,19.34,79.87,0.89,10.21,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-17,19.79,76.78,1.17,5.56,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-18,19.98,77.5,1.1,0.84,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-19,20.05,80.14,0.63,2.3,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-20,20.13,78.56,0.77,8.07,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-21,19.69,78.26,0.83,4.4,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-22,18.88,83.0,1.05,9.09,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-23,19.36,79.67,0.95,16.49,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-24,18.74,79.65,0.66,9.66,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-25,19.49,82.46,0.65,1.13,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-26,18.95,82.1,0.82,4.95,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-27,18.47,90.04,0.75,19.6,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-28,18.65,87.99,0.71,18.9,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-29,17.9,88.28,0.66,11.09,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-30,18.28,88.2,0.83,6.42,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2024-12-31,18.6,80.39,0.54,3.72,San Cristobal,San CristÃ³bal,4.5725,-74.086389"
"2020-01-01,18.87,85.65,1.02,1.67,Suba,Suba,4.68025,-74.596111"
"2020-01-02,19.03,84.94,1.18,0.95,Suba,Suba,4.68025,-74.596111"
"2020-01-03,19.09,77.95,1.11,0.13,Suba,Suba,4.68025,-74.596111"
"2020-01-04,18.6,79.6,1.42,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-05,18.42,86.14,1.7,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-06,18.8,85.41,1.43,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-07,18.91,77.86,1.27,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-08,17.81,72.74,1.4,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-09,18.09,74.42,1.74,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-10,16.7,72.36,2.72,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-11,17.68,74.01,1.85,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-12,18.63,76.33,1.64,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-13,19.32,75.33,1.7,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-14,19.32,75.45,1.37,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-15,19.32,76.57,1.42,0.0,Suba,Suba,4.68025,-74.596111"
"2020-01-16,19.57,74.93,2.12,1.0,Suba,Suba,4.68025,-74.596111"
"2020-01-17,19.9,75.06,2.99,2.72,Suba,Suba,4.68025,-74.596111"
"2020-01-18,20.24,73.72,2.34,0.52,Suba,Suba,4.68025,-74.596111"
"2020-01-19,20.84,75.52,1.93,1.57,Suba,Suba,4.68025,-74.596111"
"2020-01-20,19.4,83.65,0.77,0.94,Suba,Suba,4.68025,-74.596111"
"2020-01-21,18.68,86.75,0.9,2.92,Suba,Suba,4.68025,-74.596111"
"2020-01-22,17.85,86.16,1.37,0.92,Suba,Suba,4.68025,-74.596111"
"2020-01-23,18.35,83.55,1.6,0.04,Suba,Suba,4.68025,-74.596111"
"2020-01-24,18.07,84.76,1.1,0.69,Suba,Suba,4.68025,-74.596111"
"2020-01-25,18.65,85.63,0.75,2.78,Suba,Suba,4.68025,-74.596111"
"2020-01-26,19.47,81.07,0.91,3.11,Suba,Suba,4.68025,-74.596111"
"2020-01-27,18.67,88.55,1.06,2.56,Suba,Suba,4.68025,-74.596111"
"2020-01-28,18.51,84.51,1.29,0.59,Suba,Suba,4.68025,-74.596111"
"2020-01-29,18.78,82.71,1.33,0.34,Suba,Suba,4.68025,-74.596111"
"2020-01-30,19.49,75.61,1.38,0.06,Suba,Suba,4.68025,-74.596111"
"2020-01-31,19.23,73.25,1.79,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-01,20.38,77.07,0.78,1.03,Suba,Suba,4.68025,-74.596111"
"2020-02-02,20.2,76.48,0.76,1.02,Suba,Suba,4.68025,-74.596111"
"2020-02-03,19.12,73.95,1.85,0.02,Suba,Suba,4.68025,-74.596111"
"2020-02-04,17.96,67.71,1.89,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-05,17.87,62.57,1.57,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-06,17.66,66.47,1.74,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-07,18.63,65.5,1.15,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-08,18.63,80.12,1.28,6.22,Suba,Suba,4.68025,-74.596111"
"2020-02-09,18.86,82.33,1.22,36.81,Suba,Suba,4.68025,-74.596111"
"2020-02-10,18.65,71.53,2.39,1.89,Suba,Suba,4.68025,-74.596111"
"2020-02-11,17.91,69.91,2.34,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-12,18.94,72.96,1.78,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-13,20.16,74.58,1.09,0.12,Suba,Suba,4.68025,-74.596111"
"2020-02-14,20.0,78.78,1.0,1.29,Suba,Suba,4.68025,-74.596111"
"2020-02-15,19.48,73.27,2.06,0.61,Suba,Suba,4.68025,-74.596111"
"2020-02-16,19.11,71.58,1.94,0.41,Suba,Suba,4.68025,-74.596111"
"2020-02-17,19.26,72.19,2.63,0.19,Suba,Suba,4.68025,-74.596111"
"2020-02-18,20.57,72.22,2.29,0.0,Suba,Suba,4.68025,-74.596111"
"2020-02-19,21.17,76.35,0.93,0.35,Suba,Suba,4.68025,-74.596111"
"2020-02-20,20.8,74.91,1.07,0.54,Suba,Suba,4.68025,-74.596111"
"2020-02-21,19.55,82.79,0.92,8.87,Suba,Suba,4.68025,-74.596111"
"2020-02-22,19.49,86.02,0.77,4.54,Suba,Suba,4.68025,-74.596111"
"2020-02-23,19.78,84.35,0.81,29.72,Suba,Suba,4.68025,-74.596111"
"2020-02-24,18.99,89.67,0.64,19.79,Suba,Suba,4.68025,-74.596111"
"2020-02-25,19.27,87.87,0.55,8.07,Suba,Suba,4.68025,-74.596111"
"2020-02-26,18.14,89.78,1.0,3.69,Suba,Suba,4.68025,-74.596111"
"2020-02-27,18.59,85.6,1.05,0.43,Suba,Suba,4.68025,-74.596111"
"2020-02-28,19.57,81.7,1.11,0.17,Suba,Suba,4.68025,-74.596111"
"2020-02-29,20.0,78.11,0.88,6.61,Suba,Suba,4.68025,-74.596111"
"2020-03-01,20.3,79.6,0.93,8.94,Suba,Suba,4.68025,-74.596111"
"2020-03-02,20.09,80.36,0.86,4.62,Suba,Suba,4.68025,-74.596111"
"2020-03-03,20.72,79.1,0.83,3.88,Suba,Suba,4.68025,-74.596111"
"2020-03-04,20.28,75.95,1.23,0.04,Suba,Suba,4.68025,-74.596111"
"2020-03-05,18.8,68.05,1.69,0.0,Suba,Suba,4.68025,-74.596111"
"2020-03-06,19.13,66.83,1.06,0.06,Suba,Suba,4.68025,-74.596111"
"2020-03-07,19.99,75.75,0.97,0.7,Suba,Suba,4.68025,-74.596111"
"2020-03-08,19.83,84.17,0.89,1.15,Suba,Suba,4.68025,-74.596111"
"2020-03-09,19.66,82.42,0.9,7.91,Suba,Suba,4.68025,-74.596111"
"2020-03-10,20.06,78.56,0.97,8.22,Suba,Suba,4.68025,-74.596111"
"2020-03-11,19.9,80.13,0.84,2.49,Suba,Suba,4.68025,-74.596111"
"2020-03-12,20.04,81.05,0.77,0.68,Suba,Suba,4.68025,-74.596111"
"2020-03-13,19.44,85.1,0.61,8.85,Suba,Suba,4.68025,-74.596111"
"2020-03-14,18.09,89.5,0.71,10.63,Suba,Suba,4.68025,-74.596111"
"2020-03-15,19.02,86.36,0.73,11.8,Suba,Suba,4.68025,-74.596111"
"2020-03-16,19.04,83.61,1.16,2.47,Suba,Suba,4.68025,-74.596111"
"2020-03-17,19.01,82.07,1.25,0.63,Suba,Suba,4.68025,-74.596111"
"2020-03-18,19.28,81.19,1.04,0.11,Suba,Suba,4.68025,-74.596111"
"2020-03-19,19.53,77.0,1.02,0.14,Suba,Suba,4.68025,-74.596111"
"2020-03-20,18.18,84.22,1.69,0.53,Suba,Suba,4.68025,-74.596111"
"2020-03-21,16.98,86.75,1.29,0.3,Suba,Suba,4.68025,-74.596111"
"2020-03-22,18.41,73.9,1.27,0.07,Suba,Suba,4.68025,-74.596111"
"2020-03-23,18.8,77.69,1.05,0.87,Suba,Suba,4.68025,-74.596111"
"2020-03-24,18.82,84.67,0.74,1.87,Suba,Suba,4.68025,-74.596111"
"2020-03-25,19.41,82.48,0.79,2.49,Suba,Suba,4.68025,-74.596111"
"2020-03-26,19.0,84.98,1.35,1.29,Suba,Suba,4.68025,-74.596111"
"2020-03-27,19.17,81.4,1.38,0.12,Suba,Suba,4.68025,-74.596111"
"2020-03-28,19.86,78.31,1.24,0.01,Suba,Suba,4.68025,-74.596111"
"2020-03-29,19.83,76.25,1.44,0.94,Suba,Suba,4.68025,-74.596111"
"2020-03-30,20.23,78.76,1.29,11.06,Suba,Suba,4.68025,-74.596111"
"2020-03-31,19.93,80.71,0.57,13.14,Suba,Suba,4.68025,-74.596111"
"2020-04-01,19.55,84.81,0.83,14.74,Suba,Suba,4.68025,-74.596111"
"2020-04-02,20.05,80.87,0.7,2.73,Suba,Suba,4.68025,-74.596111"
"2020-04-03,20.15,77.34,1.03,0.09,Suba,Suba,4.68025,-74.596111"
"2020-04-04,20.78,78.15,0.68,7.15,Suba,Suba,4.68025,-74.596111"
"2020-04-05,21.19,78.32,0.67,5.44,Suba,Suba,4.68025,-74.596111"
"2020-04-06,20.28,79.01,1.28,12.26,Suba,Suba,4.68025,-74.596111"
"2020-04-07,20.68,73.7,1.44,4.41,Suba,Suba,4.68025,-74.596111"
"2020-04-08,20.38,76.21,0.88,0.07,Suba,Suba,4.68025,-74.596111"
